time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.remote_timestamp_ns,.observed_offset_ns,.estimated_offset_ns,.round_trip_time_ms
2025/07/05/17:47:13.675540,9559,1751712433,675213214,,2807394507000,1751709626271270233,1751709626283147008,18.523221969604492
2025/07/05/17:47:13.776951,9560,1751712433,776089453,,2807494608000,1751709626271800352,1751709626283147008,19.3568115234375
2025/07/05/17:47:13.876022,9561,1751712433,875436969,,2807595261000,1751709626270710379,1751709626283147008,18.926029205322266
2025/07/05/17:47:13.976770,9562,1751712433,976257170,,2807694773000,1751709626271657143,1751709626283147008,19.64895248413086
2025/07/05/17:47:14.076883,9563,1751712434,76041678,,2807795294000,1751709626270977477,1751709626283147008,19.535627365112305
2025/07/05/17:47:14.176642,9564,1751712434,176114142,,2807895093000,1751709626271238000,1751709626283147008,19.560169219970703
2025/07/05/17:47:14.276200,9565,1751712434,275855578,,2807995462000,1751709626270626170,1751709626283147008,19.0767765045166
2025/07/05/17:47:14.376493,9566,1751712434,376010667,,2808095454000,1751709626270805556,1751709626283147008,19.490087509155273
2025/07/05/17:47:14.476745,9567,1751712434,476218942,,2808195350000,1751709626271076592,1751709626283147008,19.580280303955078
2025/07/05/17:47:14.575562,9568,1751712434,575048159,,2808295334000,1751709626270465206,1751709626283147008,18.49403190612793
2025/07/05/17:47:14.676585,9569,1751712434,676041409,,2808395462000,1751709626270815004,1751709626283147008,19.52428436279297
2025/07/05/17:47:14.776457,9570,1751712434,775482014,,2808494572000,1751709626271510234,1751709626283147008,18.795909881591797
2025/07/05/17:47:14.876544,9571,1751712434,876182311,,2808595289000,1751709626270946132,1751709626283147008,19.506345748901367
2025/07/05/17:47:14.976628,9572,1751712434,976118660,,2808695107000,1751709626271297876,1751709626283147008,19.42180061340332
2025/07/05/17:47:15.078369,9573,1751712435,76100293,,2808795089000,1751709626271228928,1751709626283147008,19.56012535095215
2025/07/05/17:47:15.176265,9574,1751712435,175463474,,2808894496000,1751709626271512393,1751709626283147008,18.907028198242188
2025/07/05/17:47:15.276031,9575,1751712435,275408234,,2808995108000,1751709626270844481,1751709626283147008,18.899505615234375
2025/07/05/17:47:15.376772,9576,1751712435,376145393,,2809095088000,1751709626271259096,1751709626283147008,19.571380615234375
2025/07/05/17:47:15.476643,9577,1751712435,476322733,,2809195461000,1751709626270885896,1751709626283147008,19.687633514404297
2025/07/05/17:47:15.576762,9578,1751712435,576140508,,2809295273000,1751709626271042693,1751709626283147008,19.642066955566406
2025/07/05/17:47:15.676782,9579,1751712435,676060985,,2809395088000,1751709626271315199,1751709626283147008,19.30889320373535
2025/07/05/17:47:15.777022,9580,1751712435,776100380,,2809495116000,1751709626271242765,1751709626283147008,19.478376388549805
2025/07/05/17:47:15.876613,9581,1751712435,876079579,,2809595236000,1751709626271096241,1751709626283147008,19.490192413330078
2025/07/05/17:47:15.977225,9582,1751712435,975920160,,2809695242000,1751709626270960699,1751709626283147008,19.406375885009766
2025/07/05/17:47:16.076503,9583,1751712436,76148757,,2809795084000,1751709626271156253,1751709626283147008,19.168563842773438
2025/07/05/17:47:16.176935,9584,1751712436,176229831,,2809894456000,1751709626271920410,1751709626283147008,19.703834533691406
2025/07/05/17:47:16.276623,9585,1751712436,275764842,,2809995465000,1751709626270761618,1751709626283147008,19.072221755981445
2025/07/05/17:47:16.376742,9586,1751712436,376295441,,2810095444000,1751709626270979712,1751709626283147008,19.73845100402832
2025/07/05/17:47:16.476677,9587,1751712436,476197148,,2810195286000,1751709626271105971,1751709626283147008,19.606550216674805
2025/07/05/17:47:16.576574,9588,1751712436,575591484,,2810295289000,1751709626270747543,1751709626283147008,19.104663848876953
2025/07/05/17:47:16.676957,9589,1751712436,676467249,,2810395123000,1751709626271317064,1751709626283147008,19.600400924682617
2025/07/05/17:47:16.777219,9590,1751712436,776405213,,2810495117000,1751709626271325427,1751709626283147008,19.918682098388672
2025/07/05/17:47:16.876778,9591,1751712436,876193960,,2810595272000,1751709626271064929,1751709626283147008,19.709224700927734
2025/07/05/17:47:16.977123,9592,1751712436,975800266,,2810695461000,1751709626270727406,1751709626283147008,19.197917938232422
2025/07/05/17:47:17.076910,9593,1751712437,76202212,,2810795103000,1751709626271240486,1751709626283147008,19.70958137512207
2025/07/05/17:47:17.176299,9594,1751712437,175384817,,2810895314000,1751709626270627481,1751709626283147008,18.88262939453125
2025/07/05/17:47:17.275687,9595,1751712437,275416692,,2810995321000,1751709626270556206,1751709626283147008,18.635242462158203
2025/07/05/17:47:17.376574,9596,1751712437,376041357,,2811095121000,1751709626271153801,1751709626283147008,19.52967643737793
2025/07/05/17:47:17.476632,9597,1751712437,475520266,,2811195297000,1751709626270833502,1751709626283147008,18.77564811706543
2025/07/05/17:47:17.575386,9598,1751712437,574908271,,2811295118000,1751709626270664820,1751709626283147008,18.247507095336914
2025/07/05/17:47:17.676179,9599,1751712437,675780391,,2811394519000,1751709626271636364,1751709626283147008,19.24758529663086
2025/07/05/17:47:17.776703,9600,1751712437,775815956,,2811495225000,1751709626270924595,1751709626283147008,19.3262996673584
2025/07/05/17:47:17.876725,9601,1751712437,875996316,,2811594962000,1751709626271193898,1751709626283147008,19.293392181396484
2025/07/05/17:47:17.976782,9602,1751712437,976248776,,2811694800000,1751709626271620283,1751709626283147008,19.652429580688477
2025/07/05/17:47:18.076762,9603,1751712438,76130373,,2811795105000,1751709626271207513,1751709626283147008,19.628150939941406
2025/07/05/17:47:18.176940,9604,1751712438,175812250,,2811895309000,1751709626270851297,1751709626283147008,19.265840530395508
2025/07/05/17:47:18.277148,9605,1751712438,276242209,,2811995104000,1751709626271263615,1751709626283147008,19.743972778320312
2025/07/05/17:47:18.376321,9606,1751712438,375448414,,2812095107000,1751709626270863300,1751709626283147008,18.949420928955078
2025/07/05/17:47:18.476527,9607,1751712438,476271019,,2812194464000,1751709626271960293,1751709626283147008,19.41441535949707
2025/07/05/17:47:18.576715,9608,1751712438,576260789,,2812295273000,1751709626271125521,1751709626283147008,19.72102928161621
2025/07/05/17:47:18.676477,9609,1751712438,676163152,,2812395280000,1751709626271049052,1751709626283147008,19.663496017456055
2025/07/05/17:47:18.777089,9610,1751712438,776093731,,2812495107000,1751709626271238910,1751709626283147008,19.49153709411621
2025/07/05/17:47:18.876717,9611,1751712438,876118906,,2812595122000,1751709626271188893,1751709626283147008,19.6113224029541
2025/07/05/17:47:18.976843,9612,1751712438,976209945,,2812695445000,1751709626270965174,1751709626283147008,19.59360122680664
2025/07/05/17:47:19.076985,9613,1751712439,76345289,,2812795119000,1751709626271243835,1751709626283147008,19.528181076049805
2025/07/05/17:47:19.176861,9614,1751712439,176288505,,2812895289000,1751709626271119345,1751709626283147008,19.75323486328125
2025/07/05/17:47:19.276994,9615,1751712439,276211094,,2812995472000,1751709626270952031,1751709626283147008,19.567808151245117
2025/07/05/17:47:19.376576,9616,1751712439,376045769,,2813094456000,1751709626271875408,1751709626283147008,19.423324584960938
2025/07/05/17:47:19.476575,9617,1751712439,476178122,,2813195461000,1751709626270926730,1751709626283147008,19.576318740844727
2025/07/05/17:47:19.576993,9618,1751712439,576254418,,2813295097000,1751709626271348065,1751709626283147008,19.613019943237305
2025/07/05/17:47:19.675535,9619,1751712439,675207066,,2813395267000,1751709626270515262,1751709626283147008,18.52250099182129
2025/07/05/17:47:19.775332,9620,1751712439,774921589,,2813495113000,1751709626270612804,1751709626283147008,18.38871955871582
2025/07/05/17:47:19.876561,9621,1751712439,875590957,,2813594448000,1751709626271649263,1751709626283147008,18.98419189453125
2025/07/05/17:47:19.976800,9622,1751712439,975732069,,2813695117000,1751709626271065840,1751709626283147008,19.094633102416992
2025/07/05/17:47:20.075765,9623,1751712440,75118529,,2813795118000,1751709626270680885,1751709626283147008,18.633859634399414
2025/07/05/17:47:20.176386,9624,1751712440,175420019,,2813894879000,1751709626271080884,1751709626283147008,18.91315460205078
2025/07/05/17:47:20.275525,9625,1751712440,275277139,,2813995273000,1751709626270500711,1751709626283147008,18.555360794067383
2025/07/05/17:47:20.376634,9626,1751712440,376143879,,2814094550000,1751709626271771428,1751709626283147008,19.637908935546875
2025/07/05/17:47:20.476993,9627,1751712440,476156269,,2814195014000,1751709626271417126,1751709626283147008,19.446121215820312
2025/07/05/17:47:20.577262,9628,1751712440,576188396,,2814295100000,1751709626271299824,1751709626283147008,19.570669174194336
2025/07/05/17:47:20.676836,9629,1751712440,676149458,,2814395097000,1751709626271229197,1751709626283147008,19.64043426513672
2025/07/05/17:47:20.777060,9630,1751712440,776179633,,2814495112000,1751709626271229338,1751709626283147008,19.671184539794922
2025/07/05/17:47:20.876979,9631,1751712440,876406471,,2814595076000,1751709626271276117,1751709626283147008,19.654457092285156
2025/07/05/17:47:20.976554,9632,1751712440,976148115,,2814695095000,1751709626271282361,1751709626283147008,19.532236099243164
2025/07/05/17:47:21.076748,9633,1751712441,76161974,,2814795084000,1751709626271253806,1751709626283147008,19.64397621154785
2025/07/05/17:47:21.175393,9634,1751712441,175022535,,2814895095000,1751709626270707415,1751709626283147008,18.434986114501953
2025/07/05/17:47:21.275637,9635,1751712441,275065195,,2814995095000,1751709626270701488,1751709626283147008,18.533353805541992
2025/07/05/17:47:21.376611,9636,1751712441,376158658,,2815095101000,1751709626271234919,1751709626283147008,19.63909149169922
2025/07/05/17:47:21.476567,9637,1751712441,476264107,,2815195321000,1751709626270960178,1751709626283147008,19.523767471313477
2025/07/05/17:47:21.575107,9638,1751712441,574872624,,2815294843000,1751709626270850482,1751709626283147008,18.35570526123047
2025/07/05/17:47:21.676226,9639,1751712441,676018762,,2815394793000,1751709626271514563,1751709626283147008,19.419677734375
2025/07/05/17:47:21.775639,9640,1751712441,775047537,,2815494549000,1751709626271284634,1751709626283147008,18.424076080322266
2025/07/05/17:47:21.876648,9641,1751712441,876072303,,2815595438000,1751709626270837531,1751709626283147008,19.5887393951416
2025/07/05/17:47:21.976790,9642,1751712441,975903031,,2815695461000,1751709626270777548,1751709626283147008,19.321197509765625
2025/07/05/17:47:22.075795,9643,1751712442,75346145,,2815795448000,1751709626270382454,1751709626283147008,18.66240119934082
2025/07/05/17:47:22.177059,9644,1751712442,176430988,,2815894485000,1751709626271978101,1751709626283147008,19.93014907836914
2025/07/05/17:47:22.275896,9645,1751712442,275296678,,2815995125000,1751709626270780019,1751709626283147008,18.77748680114746
2025/07/05/17:47:22.376583,9646,1751712442,376060972,,2816095105000,1751709626271224550,1751709626283147008,19.4561767578125
2025/07/05/17:47:22.476606,9647,1751712442,476050302,,2816194456000,1751709626271812806,1751709626283147008,19.55849266052246
2025/07/05/17:47:22.575562,9648,1751712442,575059165,,2816294819000,1751709626271025735,1751709626283147008,18.425106048583984
2025/07/05/17:47:22.676457,9649,1751712442,676213871,,2816395441000,1751709626270896779,1751709626283147008,19.53188705444336
2025/07/05/17:47:22.775962,9650,1751712442,775165163,,2816494546000,1751709626271344361,1751709626283147008,18.54566192626953
2025/07/05/17:47:22.876093,9651,1751712442,875091188,,2816595106000,1751709626270687469,1751709626283147008,18.58609962463379
2025/07/05/17:47:22.976062,9652,1751712442,975081784,,2816694828000,1751709626271055814,1751709626283147008,18.39217758178711
2025/07/05/17:47:23.076865,9653,1751712443,76147718,,2816794461000,1751709626271937434,1751709626283147008,19.494869232177734
2025/07/05/17:47:23.176743,9654,1751712443,175711187,,2816894453000,1751709626271699093,1751709626283147008,19.113628387451172
2025/07/05/17:47:23.276362,9655,1751712443,275825750,,2816995086000,1751709626270951851,1751709626283147008,19.07406234741211
2025/07/05/17:47:23.375731,9656,1751712443,375305560,,2817095091000,1751709626270858229,1751709626283147008,18.708505630493164
2025/07/05/17:47:23.475676,9657,1751712443,475159341,,2817195111000,1751709626270776849,1751709626283147008,18.53917694091797
2025/07/05/17:47:23.575976,9658,1751712443,575112176,,2817295017000,1751709626270840494,1751709626283147008,18.50450897216797
2025/07/05/17:47:23.675409,9659,1751712443,674992769,,2817394544000,1751709626271202738,1751709626283147008,18.486478805541992
2025/07/05/17:47:23.775507,9660,1751712443,774989922,,2817494822000,1751709626270944764,1751709626283147008,18.44198989868164
2025/07/05/17:47:23.875537,9661,1751712443,875098058,,2817594495000,1751709626271273428,1751709626283147008,18.41472053527832
2025/07/05/17:47:23.975768,9662,1751712443,975176273,,2817695011000,1751709626270888215,1751709626283147008,18.548585891723633
2025/07/05/17:47:24.075793,9663,1751712444,75077049,,2817795279000,1751709626270502666,1751709626283147008,18.58549690246582
2025/07/05/17:47:24.175881,9664,1751712444,175018828,,2817895237000,1751709626270522740,1751709626283147008,18.51338005065918
2025/07/05/17:47:24.276148,9665,1751712444,275543038,,2817995285000,1751709626270727301,1751709626283147008,19.05422592163086
2025/07/05/17:47:24.375600,9666,1751712444,375101285,,2818095105000,1751709626270685368,1751709626283147008,18.61102294921875
2025/07/05/17:47:24.475627,9667,1751712444,475248546,,2818195457000,1751709626270479710,1751709626283147008,18.351696014404297
2025/07/05/17:47:24.575583,9668,1751712444,575121531,,2818295110000,1751709626270812732,1751709626283147008,18.390363693237305
2025/07/05/17:47:24.676625,9669,1751712444,676180529,,2818395095000,1751709626271240932,1751709626283147008,19.682743072509766
2025/07/05/17:47:24.775667,9670,1751712444,775166923,,2818495300000,1751709626270585778,1751709626283147008,18.557004928588867
2025/07/05/17:47:24.875709,9671,1751712444,875232288,,2818595314000,1751709626270554998,1751709626283147008,18.719226837158203
2025/07/05/17:47:24.975715,9672,1751712444,975136426,,2818695281000,1751709626270530053,1751709626283147008,18.644811630249023
2025/07/05/17:47:25.076216,9673,1751712445,75465328,,2818795122000,1751709626270784088,1751709626283147008,18.78541374206543
2025/07/05/17:47:25.175941,9674,1751712445,175252147,,2818895116000,1751709626270836148,1751709626283147008,18.59438133239746
2025/07/05/17:47:25.276815,9675,1751712445,276070614,,2818995340000,1751709626270963088,1751709626283147008,19.528711318969727
2025/07/05/17:47:25.376611,9676,1751712445,376026723,,2819095104000,1751709626271173128,1751709626283147008,19.491422653198242
2025/07/05/17:47:25.476462,9677,1751712445,475976036,,2819195452000,1751709626270828402,1751709626283147008,19.38515281677246
2025/07/05/17:47:25.575726,9678,1751712445,575165043,,2819294939000,1751709626270945318,1751709626283147008,18.557876586914062
2025/07/05/17:47:25.675957,9679,1751712445,675218467,,2819394517000,1751709626271379103,1751709626283147008,18.40282440185547
