time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.sensors_present,.sensors_enabled,.sensors_health,.load,.voltage_battery,.current_battery,.battery_remaining,.drop_rate_comm,.errors_comm,.errors_count1,.errors_count2,.errors_count3,.errors_count4
2025/07/05/17:45:22.960866,7921,1751712322,960368488,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.060364,7922,1751712323,59321064,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.161620,7923,1751712323,159876726,,321969199,52461615,36733231,166,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.260704,7924,1751712323,260015588,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.360275,7925,1751712323,359392438,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.580996,7926,1751712323,580273148,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.663060,7927,1751712323,659900208,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.760126,7928,1751712323,759333013,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.840804,7929,1751712323,839576348,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:23.940687,7930,1751712323,940402957,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.040427,7931,1751712324,39741254,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.141483,7932,1751712324,139415769,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.242717,7933,1751712324,239400029,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.340090,7934,1751712324,339334558,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.502126,7935,1751712324,501368640,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.602058,7936,1751712324,601230316,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.679991,7937,1751712324,679809498,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.760571,7938,1751712324,760224558,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:24.859869,7939,1751712324,859578989,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.002309,7940,1751712325,1521995,,321969199,52461615,36733231,166,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.082884,7941,1751712325,82603225,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.180884,7942,1751712325,180619585,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.259866,7943,1751712325,259379339,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.341530,7944,1751712325,340588737,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.460318,7945,1751712325,459453807,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.601569,7946,1751712325,601308538,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.680655,7947,1751712325,680345377,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.780523,7948,1751712325,780281889,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.859811,7949,1751712325,859520184,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:25.980803,7950,1751712325,980340000,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.080428,7951,1751712326,80117208,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.179598,7952,1751712326,179344595,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.260270,7953,1751712326,260065789,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.360006,7954,1751712326,359402995,,321969199,52461615,36733231,166,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.561058,7955,1751712326,560304536,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.660112,7956,1751712326,659389378,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.760481,7957,1751712326,759483910,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.860919,7958,1751712326,860176120,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:26.981076,7959,1751712326,980411555,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.059801,7960,1751712327,59136003,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.161153,7961,1751712327,160278939,,321969199,52461615,53510447,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.240764,7962,1751712327,240356572,,321969199,52461615,53510447,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.342446,7963,1751712327,340595222,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.500880,7964,1751712327,500512768,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.601615,7965,1751712327,601173174,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.680106,7966,1751712327,679831074,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.780542,7967,1751712327,780088193,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:27.859386,7968,1751712327,859092382,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.002797,7969,1751712328,986520,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.080849,7970,1751712328,80650125,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.180797,7971,1751712328,180247397,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.259508,7972,1751712328,259142090,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.361239,7973,1751712328,360339968,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.521247,7974,1751712328,520555270,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.623298,7975,1751712328,622807284,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.702136,7976,1751712328,700110209,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.780562,7977,1751712328,780210214,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.859564,7978,1751712328,859079189,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:28.959979,7979,1751712328,959082031,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.059739,7980,1751712329,59087353,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.160011,7981,1751712329,159125130,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.260120,7982,1751712329,259169298,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.359920,7983,1751712329,359084821,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.520833,7984,1751712329,520320053,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.623394,7985,1751712329,622884006,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.701746,7986,1751712329,700345045,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.780754,7987,1751712329,780263769,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:29.880514,7988,1751712329,880245241,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.002005,7989,1751712330,1067579,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.080917,7990,1751712330,80324507,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.179374,7991,1751712330,179203015,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.259728,7992,1751712330,259031528,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.359729,7993,1751712330,359210252,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.501383,7994,1751712330,500633028,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.623832,7995,1751712330,622894872,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.720700,7996,1751712330,719935994,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.824044,7997,1751712330,823114118,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:30.939681,7998,1751712330,939197397,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.039535,7999,1751712331,39025682,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.140166,8000,1751712331,140088406,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.240391,8001,1751712331,239684588,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.339441,8002,1751712331,339104430,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.459668,8003,1751712331,459221117,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.601824,8004,1751712331,601073528,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.680489,8005,1751712331,680042288,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.759774,8006,1751712331,759025960,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.859872,8007,1751712331,859203199,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:31.959777,8008,1751712331,959307574,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.059888,8009,1751712332,59204875,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.160192,8010,1751712332,159240697,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.239589,8011,1751712332,239213136,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.340070,8012,1751712332,339450791,,321969199,52461615,53510447,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.479774,8013,1751712332,479438292,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.579304,8014,1751712332,579001360,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.659263,8015,1751712332,658992799,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.759649,8016,1751712332,759122280,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.859502,8017,1751712332,859102325,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:32.979944,8018,1751712332,979441381,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.059635,8019,1751712333,59144878,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.159471,8020,1751712333,159126858,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.259198,8021,1751712333,258854740,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.359224,8022,1751712333,358836868,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.542484,8023,1751712333,540248183,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.639715,8024,1751712333,638926684,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.741061,8025,1751712333,739419361,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.841095,8026,1751712333,839301581,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:33.940269,8027,1751712333,939278974,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.040089,8028,1751712334,38969723,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.139574,8029,1751712334,139027023,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.240586,8030,1751712334,239479066,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.341244,8031,1751712334,339285439,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.505147,8032,1751712334,503191995,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.581282,8033,1751712334,579393615,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.661478,8034,1751712334,660121640,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.759464,8035,1751712334,758991299,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.840740,8036,1751712334,839225637,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:34.959773,8037,1751712334,959202240,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.059763,8038,1751712335,59200577,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.159650,8039,1751712335,159174371,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.259917,8040,1751712335,259165007,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.359314,8041,1751712335,358893316,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.521100,8042,1751712335,520385553,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.623174,8043,1751712335,622660189,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.700636,8044,1751712335,700059911,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.801383,8045,1751712335,800583846,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:35.879738,8046,1751712335,879375818,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.001409,8047,1751712336,888790,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.079265,8048,1751712336,79026829,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.179248,8049,1751712336,178937175,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.259325,8050,1751712336,259045455,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.359949,8051,1751712336,359006641,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.542069,8052,1751712336,540250418,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.641034,8053,1751712336,639241238,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.740133,8054,1751712336,738951384,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.840726,8055,1751712336,839446582,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:36.942628,8056,1751712336,939253350,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.039729,8057,1751712337,39004150,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.141457,8058,1751712337,139566743,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.240069,8059,1751712337,239222949,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.341547,8060,1751712337,339077054,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.501119,8061,1751712337,500278586,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.601215,8062,1751712337,600579853,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.680587,8063,1751712337,680329276,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.779469,8064,1751712337,779104601,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:37.879294,8065,1751712337,878866177,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.023518,8066,1751712338,22501658,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.101355,8067,1751712338,99937356,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.179366,8068,1751712338,178964031,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.259716,8069,1751712338,259132808,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.359602,8070,1751712338,359011427,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.559866,8071,1751712338,559268257,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.659726,8072,1751712338,659243520,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.759334,8073,1751712338,758996683,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.859801,8074,1751712338,859120701,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:38.980043,8075,1751712338,979453334,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.059657,8076,1751712339,58993097,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.159953,8077,1751712339,159106591,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.259835,8078,1751712339,259228106,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.359781,8079,1751712339,358999191,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.539663,8080,1751712339,538974034,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.639597,8081,1751712339,638747192,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.741417,8082,1751712339,739494894,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.839977,8083,1751712339,838878577,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:39.959517,8084,1751712339,958845640,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.042112,8085,1751712340,41849955,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.123762,8086,1751712340,122366374,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.201087,8087,1751712340,200723305,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.280104,8088,1751712340,279336910,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.401674,8089,1751712340,400810496,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.559716,8090,1751712340,559120901,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.659959,8091,1751712340,659262465,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.759720,8092,1751712340,758836744,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.859649,8093,1751712340,859125509,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:40.980108,8094,1751712340,979594565,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.060122,8095,1751712341,59233125,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.159833,8096,1751712341,158961426,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.239398,8097,1751712341,238751522,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.339808,8098,1751712341,339186675,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.480189,8099,1751712341,479442104,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.601325,8100,1751712341,600429946,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.680970,8101,1751712341,680125735,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.759726,8102,1751712341,759197696,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.860035,8103,1751712341,859215498,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:41.979847,8104,1751712341,979269078,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.059442,8105,1751712342,58850998,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.159747,8106,1751712342,159201788,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.239375,8107,1751712342,238557844,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.339456,8108,1751712342,339401258,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.501008,8109,1751712342,500391578,,321969199,52461615,53510447,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.623130,8110,1751712342,622468607,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.702976,8111,1751712342,699923315,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.779543,8112,1751712342,779092929,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.859233,8113,1751712342,858724247,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:42.979945,8114,1751712342,979013277,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.059474,8115,1751712343,59161536,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.159625,8116,1751712343,159002583,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.239594,8117,1751712343,238539175,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.341193,8118,1751712343,339185135,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.459218,8119,1751712343,458994601,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.581314,8120,1751712343,578894343,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.659942,8121,1751712343,659234496,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.759521,8122,1751712343,759125123,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.859888,8123,1751712343,859202177,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:43.979848,8124,1751712343,979113654,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:44.059460,8125,1751712344,58981648,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:45:44.163601,8126,1751712344,158831185,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
